,Frame,Row,Column,Radius,Peak Intensity
946,22.0,146.5,64.5,4.527692569068709,13.973018438116384
947,22.0,161.5,189.5,8.573015716889618,66.45733565828058
948,22.0,166.5,101.0,2.7706906325745546,6.176915121800704
949,22.0,168.0,121.0,6.0,33.819280112230985
950,22.0,170.0,229.0,4.0,10.959126085276495
951,22.0,191.0,200.0,6.041381265149109,25.54937994040816
952,22.0,200.5,209.0,4.7624689052802225,13.985911997082127
953,22.0,204.5,82.0,7.907306721513848,36.77091640923419
954,22.0,209.0,63.5,5.2624689052802225,16.0837902092469
955,22.0,208.5,80.5,8.016175600211437,6.577704248549679
956,22.0,223.0,234.5,6.758917211904549,34.57982901234834
957,22.0,227.5,121.0,3.8355919093947666,10.673892051386417
958,22.0,229.5,140.5,2.5495097567963922,6.19669094625948
959,22.0,233.0,103.0,5.5,20.182497976485422
960,23.0,14.5,19.5,2.5495097567963922,5.506256129772666
961,23.0,16.0,214.5,3.2706906325745546,8.249811381657054
962,23.0,28.5,68.0,5.712214450449026,5.276042338323407
963,23.0,28.5,69.5,5.410182519361981,5.375477075305497
964,23.0,37.0,223.5,3.7655644370746373,9.750494564418062
965,23.0,41.5,59.5,0.7071067811865476,4.259325809697486
966,23.0,42.0,181.5,1.3090169943749475,4.9035874696900805
967,23.0,47.0,70.0,5.0,11.879824922348433
968,23.0,52.5,99.0,4.7624689052802225,14.143705561013832
969,23.0,63.5,144.0,7.292103699509939,46.54355149632795
970,23.0,65.5,180.0,5.30755387715496,12.788703826447161
971,23.0,69.5,124.0,6.3040021837792874,10.508117038985816
972,23.0,71.0,175.5,5.712214450449025,5.040518690796063
973,23.0,72.0,123.0,6.4154759474226495,10.555247483302566
974,23.0,75.0,101.0,1.0,4.461716684787035
975,23.0,78.0,159.5,4.265564437074637,9.72616983087886
976,23.0,79.0,54.5,8.260398644698075,9.778277869051252
977,23.0,84.0,61.0,6.0,23.064321282744658
978,23.0,99.5,98.0,13.87219832267808,5.923036554128402
979,23.0,99.0,95.0,11.5,41.4262497265762
980,23.0,99.5,100.0,10.901269322478397,8.089281947619654
981,23.0,105.0,79.5,5.805483616572811,21.88614885246909
982,23.0,106.5,170.0,5.2624689052802225,22.075446534804456
983,23.0,116.0,197.0,4.0,10.408226018250346
984,23.0,118.0,138.5,4.7624689052802225,12.225089719438927
985,23.0,130.0,100.5,6.29863525418955,6.050560187187585
986,23.0,131.0,234.5,6.758917211904549,39.85066459645262
987,23.0,132.0,96.0,4.0,8.296395394104621
988,23.0,139.5,165.5,5.522680508593631,18.328602346316217
989,23.0,143.0,100.5,0.5,4.125670357044413
990,23.0,145.5,33.0,6.29863525418955,29.5580657290773
991,23.0,147.0,64.0,4.0,12.303846173925123
992,23.0,161.0,188.5,7.790991373075739,65.82175004859164
993,23.0,167.0,101.0,3.0,6.173484062951047
994,23.0,167.0,121.0,7.035533905932738,36.48503420875144
995,23.0,169.5,230.0,3.7655644370746373,9.223733187570701
996,23.0,191.5,200.0,6.29863525418955,25.55433831348259
997,23.0,196.5,214.5,5.1330484994231,11.02044033293835
998,23.0,201.0,210.0,5.049509756796392,13.370573368745866
999,23.0,205.0,76.0,13.315072906367327,38.99420888761554
1000,23.0,208.0,75.0,14.041522986797286,15.577010110931639
1001,23.0,208.0,74.5,9.902113219833915,7.811817582482675
1002,23.0,223.5,234.5,6.519202405202649,33.548145316886234
1003,23.0,227.5,121.5,4.527692569068709,12.976929100309547
1004,23.0,229.0,140.5,2.2807764064044154,5.496442755823722
1005,23.0,233.0,105.0,6.692582403567252,19.528215440631456
1006,24.0,16.0,214.0,3.0,7.773188436907716
1007,24.0,26.5,69.0,5.554886114323222,6.301246259321871
1008,24.0,26.5,69.5,5.410182519361981,6.4492989915786865
1009,24.0,37.5,223.5,3.5355339059327378,9.869429951425118
1010,24.0,50.5,77.5,5.1330484994231,12.584042897854687
1011,24.0,52.5,98.5,4.527692569068709,12.998418993358214
1012,24.0,64.0,143.5,7.258917211904549,50.56537260926554
1013,24.0,67.0,179.5,5.315284759021296,13.218982795138402
1014,24.0,75.0,121.5,5.805483616572811,11.719094124709997
1015,24.0,75.0,101.5,1.7807764064044154,5.3673722234915004
1016,24.0,74.5,170.0,1.7807764064044151,5.413632047686221
1017,24.0,78.5,54.5,5.1330484994231,11.840048370858582
1018,24.0,76.0,123.5,5.805483616572811,11.602203377440233
1019,24.0,80.5,159.5,4.031613237500723,8.913224628599764
1020,24.0,84.0,61.5,6.29863525418955,24.16471647918651
1021,24.0,98.0,95.5,7.292103699509939,44.843584909693405
1022,24.0,102.0,110.5,3.2706906325745546,8.325016382254788
1023,24.0,104.0,200.0,2.118033988749895,5.664393721900524
1024,24.0,105.0,79.0,6.0,22.815323567254822
1025,24.0,106.0,170.5,5.2624689052802225,20.79299913932688
1026,24.0,118.0,192.0,3.58113883008419,8.669554918724984
1027,24.0,118.5,135.0,4.265564437074637,10.934838472068733
1028,24.0,130.0,105.0,4.561552812808831,8.152926158176399
1029,24.0,129.5,234.0,6.7971538213960265,43.0130404913471
1030,24.0,132.0,100.5,6.054886114323221,8.33025264220926
1031,24.0,139.5,165.0,4.7624689052802225,14.90085054324561
1032,24.0,145.0,33.0,6.576915171081847,33.63663963189224
1033,24.0,146.5,65.0,4.265564437074637,11.977884221278046
1034,24.0,161.0,189.0,8.06225774829855,72.9714813455566
1035,24.0,167.0,101.0,2.0,6.372822179781039
1036,24.0,166.5,120.5,6.519202405202649,35.919159763910315
1037,24.0,170.5,229.5,3.5355339059327378,9.93097956198838
1038,24.0,191.5,207.5,11.816742225882294,25.409856503344898
1039,24.0,196.0,207.5,11.423850134014302,25.773759821284855
1040,24.0,197.0,211.5,7.649160414844015,13.95325655088179
1041,24.0,205.5,84.0,6.758917211904549,37.34286764370499
1042,24.0,208.5,63.5,4.527692569068709,14.727843686024457
1043,24.0,209.0,81.0,6.9154759474226495,6.6666175516675565
1044,24.0,223.5,235.0,6.260398644698074,30.309282157483338
1045,24.0,228.0,122.0,4.5,14.11736274172749
1046,24.0,230.0,139.5,2.7706906325745546,7.584191359678712
1047,24.0,233.0,103.5,5.2624689052802225,19.013861636393756
1048,25.0,16.0,214.5,3.2706906325745546,8.345562855742031
1049,25.0,18.5,28.0,1.7807764064044151,5.2297150836144795
1050,25.0,31.5,72.0,3.2706906325745546,7.5735148246834
1051,25.0,37.0,223.0,4.0,10.220771058535703
1052,25.0,41.5,181.0,1.7807764064044151,5.556097631202874
1053,25.0,44.5,77.0,5.386000936329383,9.708394293406258
1054,25.0,52.5,98.5,4.031613237500723,12.951517923070739
1055,25.0,64.0,144.0,7.535533905932738,52.578875025559086
1056,25.0,65.5,179.5,4.527692569068709,12.167017860485345
1057,25.0,73.0,52.5,4.817355019603444,10.980665441683513
1058,25.0,71.5,185.0,2.7807764064044154,5.181544661694403
1059,25.0,74.5,101.5,1.5811388300841898,4.88014772473835
1060,25.0,76.5,171.5,1.5811388300841898,5.219946611755148
1061,25.0,80.0,152.5,3.2706906325745546,7.533394859428384
1062,25.0,81.5,125.0,5.898313236719114,15.216834904771105
1063,25.0,84.0,61.5,5.805483616572811,23.717528710365997
1064,25.0,98.0,96.5,7.829455265819089,41.29177001666207
1065,25.0,102.5,110.5,3.5355339059327378,7.194117044635149
1066,25.0,104.5,200.5,0.7071067811865476,4.621423047466251
1067,25.0,105.0,79.5,6.260398644698075,24.130893015872175
1068,25.0,106.0,170.0,5.0,19.969149315384087
1069,25.0,119.0,192.0,4.0,9.851258670382762
1070,25.0,120.5,136.5,4.527692569068709,12.729666788847297
1071,25.0,129.5,105.0,3.7655644370746373,6.794437818795302
1072,25.0,130.5,233.5,6.519202405202649,44.18098239791519
1073,25.0,131.0,100.5,6.954163456597993,7.867204073882874
1074,25.0,139.5,165.0,4.7624689052802225,15.260291828741686
1075,25.0,146.0,32.5,6.260398644698075,33.62112729246044
1076,25.0,146.5,64.5,4.527692569068709,12.715397818421224
1077,25.0,162.0,189.0,8.031128874149275,70.23103128620139
1078,25.0,166.0,121.0,6.541381265149109,39.47853663921154
1079,25.0,167.0,101.0,2.0,5.780967848387434
1080,25.0,169.5,229.5,3.5355339059327378,9.615264475323201
1081,25.0,191.5,205.5,10.01277880809227,26.60985258649754
1082,25.0,197.0,206.5,10.690430724701276,28.166906644178454
1083,25.0,205.0,82.5,6.842329219213244,37.22343791665307
1084,25.0,208.5,63.0,4.265564437074637,13.846444604515113
1085,25.0,209.0,80.5,7.650367627183861,7.902777337710631
1086,25.0,224.0,235.5,5.760398644698075,28.897839640043514
1087,25.0,227.5,122.5,4.527692569068709,13.172778374964807
1088,25.0,230.0,140.0,3.0,8.038545660872984
1089,25.0,233.0,103.5,5.2624689052802225,20.584284414189042
1090,26.0,16.0,214.5,2.7706906325745546,8.411151545102669
1091,26.0,27.5,69.0,2.7807764064044154,6.0951568811324535
1092,26.0,37.5,223.0,3.7655644370746373,10.11764043219054
1093,26.0,40.5,73.0,4.7624689052802225,13.388446121077777
1094,26.0,41.0,181.5,0.8090169943749475,5.318150646961328
1095,26.0,52.5,99.0,4.265564437074637,12.773087639574499
1096,26.0,64.0,144.0,7.035533905932738,54.11649436633306
1097,26.0,66.0,179.5,3.7655644370746373,11.456499629316141
1098,26.0,67.0,53.0,4.5,12.131375152021434
1099,26.0,73.0,186.0,2.0,6.394335325313762
1100,26.0,74.0,101.5,1.7807764064044154,5.873308414638927
1101,26.0,79.0,152.5,3.2706906325745546,8.36409130408154
1102,26.0,82.0,125.0,5.549509756796392,15.761097963418422
1103,26.0,84.0,61.5,5.2624689052802225,22.942851379671623
1104,26.0,98.0,96.0,7.035533905932738,44.116755300053995
1105,26.0,102.5,109.0,2.8669818343581808,7.283003750452437
1106,26.0,105.5,79.0,5.2624689052802225,24.39034390735668
1107,26.0,106.0,169.0,5.0,20.434892943235667
1108,26.0,117.5,192.0,3.2706906325745546,8.994808020176237
1109,26.0,121.0,137.5,4.265564437074637,13.69436103244999
1110,26.0,129.5,105.0,3.2706906325745546,7.231954075472544
1111,26.0,130.0,234.0,6.041381265149109,41.483031942515936
1112,26.0,131.0,96.0,2.5,7.337573089789615
1113,26.0,140.0,165.0,4.5,15.812231257814034
1114,26.0,145.5,32.5,6.020941456898139,32.27031455145493
1115,26.0,147.0,64.5,4.265564437074637,14.177083859521957
1116,26.0,148.0,109.5,1.7807764064044154,5.706678599707587
1117,26.0,160.5,189.5,7.582588729787815,69.4638213526882
1118,26.0,166.0,121.0,6.5,44.31243521404494
1119,26.0,167.0,101.0,2.0,6.586314319007116
1120,26.0,170.0,229.5,2.7706906325745546,7.917803925418639
1121,26.0,191.5,205.5,10.01277880809227,26.401484583016526
1122,26.0,197.0,207.0,10.307160509777775,24.85225948055688
1123,26.0,205.0,84.0,6.0,37.361065777275286
1124,26.0,209.5,62.5,4.527692569068709,15.86980236161159
1125,26.0,208.5,81.0,6.802889857345086,6.677359776419223
1126,26.0,223.5,236.0,5.2624689052802225,28.515653170713193
1127,26.0,227.5,121.5,4.527692569068709,14.56767137745831
1128,26.0,230.0,140.5,2.2807764064044154,7.144583105139333
1129,26.0,233.0,104.0,5.049509756796392,19.602450409958223
1130,27.0,16.0,215.0,3.0,7.164510354757098
1131,27.0,21.5,21.0,1.7807764064044151,4.713510018622372
1132,27.0,18.5,68.5,4.529107207263184,5.352336496438284
1133,27.0,37.5,223.0,3.7655644370746373,10.347811247845783
1134,27.0,37.5,75.0,4.386000936329383,8.991419355620437
1135,27.0,42.0,181.0,1.0,4.28414582532352
1136,27.0,53.0,99.0,4.0,10.86185852030485
1137,27.0,62.5,52.5,5.02518653883117,8.402294131840094
1138,27.0,64.0,144.0,7.535533905932738,50.974502392610106
1139,27.0,67.5,180.0,6.578271459480127,13.39034014350159
1140,27.0,74.5,101.0,2.2807764064044154,5.338027525899648
1141,27.0,75.5,178.5,5.6313094477276096,4.5254253484598905
1142,27.0,79.0,153.5,3.2706906325745546,6.635716120554619
1143,27.0,84.0,61.5,6.260398644698075,24.721648395551654
1144,27.0,86.5,125.5,6.020941456898139,15.647447931425546
1145,27.0,98.5,97.5,10.207845076808876,43.38344019977072
1146,27.0,103.0,92.0,16.46419413859206,8.646363579402475
1147,27.0,105.5,79.5,6.519202405202649,23.533284797063516
1148,27.0,105.5,169.5,5.522680508593631,19.470710842760383
1149,27.0,120.5,188.5,4.527692569068709,10.127318293650859
1150,27.0,121.5,137.0,4.265564437074637,12.959094373897472
1151,27.0,130.0,100.5,6.793585132303463,7.10948101597495
1152,27.0,130.0,233.0,7.0,44.0282939364339
1153,27.0,131.0,100.5,6.760398644698075,7.492568453802733
1154,27.0,139.0,165.0,5.049509756796392,14.86593157280626
1155,27.0,146.0,33.0,6.041381265149109,32.148699525518055
1156,27.0,146.5,64.5,4.527692569068709,14.354466097143188
1157,27.0,149.0,146.5,1.3090169943749475,4.340851254031634
1158,27.0,161.5,189.0,7.790991373075739,62.837310438057614
1159,27.0,166.0,120.0,7.035533905932738,39.34756491090738
1160,27.0,167.0,101.5,2.2807764064044154,5.556341493902039
1161,27.0,170.0,229.0,3.0,7.270767162735865
1162,27.0,191.0,206.0,10.609772228646442,22.171564315923916
1163,27.0,194.0,4.0,0.0,3.97180035042183
1164,27.0,196.5,207.0,10.977464042052915,25.851129998974898
1165,27.0,205.0,82.5,7.829455265819089,37.943818663049655
1166,27.0,209.5,61.0,4.7624689052802225,14.651073050269488
1167,27.0,224.0,235.5,5.760398644698075,28.248626047992957
1168,27.0,227.5,122.0,4.7624689052802225,13.28265755528875
1169,27.0,230.0,140.5,2.2807764064044154,6.161205841752036
1170,27.0,234.5,103.5,6.110039765349169,18.69176242340177
1171,28.0,15.5,215.0,3.2706906325745546,7.502052023761806
1172,28.0,17.5,26.5,2.5495097567963922,4.608543114614761
1173,28.0,19.5,69.5,4.1677895610003315,5.374803150857943
1174,28.0,34.0,77.5,5.386000936329383,8.813787436577343
1175,28.0,35.5,22.0,0.5,3.964474508477579
1176,28.0,37.5,223.0,4.265564437074637,10.737826060484835
1177,28.0,42.0,181.5,1.3090169943749475,4.688989182179881
1178,28.0,53.5,99.0,4.265564437074637,11.608084293404758
1179,28.0,61.5,52.5,4.527692569068709,12.249610143090564
1180,28.0,62.5,144.5,8.631338250816034,50.87663800720962
1181,28.0,68.5,179.0,7.3016389039334255,14.092272025077861
1182,28.0,74.5,101.5,3.5355339059327378,6.802868237127498
1183,28.0,76.0,176.0,3.58113883008419,5.335180643116772
1184,28.0,79.0,151.0,4.0,6.592104265975522
1185,28.0,84.0,61.0,6.0,23.275037256211988
1186,28.0,87.0,129.5,6.260398644698075,22.950966653641487
1187,28.0,98.5,98.5,9.893668555922382,42.66709837309703
1188,28.0,104.0,199.5,1.7807764064044154,5.034138518204841
1189,28.0,105.5,92.0,17.22096342459067,24.231489622502707
1190,28.0,104.5,102.5,8.453905464719728,10.795861924807866
1191,28.0,105.5,169.5,5.522680508593631,23.52449498305988
1192,28.0,120.0,190.0,4.0,9.990301372833542
1193,28.0,121.0,137.0,4.5,11.297005056396856
1194,28.0,134.0,101.0,9.641419466926354,8.162371900244622
1195,28.0,130.0,234.0,7.0,40.29303123348798
1196,28.0,132.0,100.0,6.859555998895464,7.843655672654975
1197,28.0,134.0,106.5,7.980050091692437,5.970320099193643
1198,28.0,139.5,165.5,5.02518653883117,15.267289800314856
1199,28.0,143.5,97.0,1.7807764064044151,4.34245413975826
1200,28.0,145.5,32.5,7.017925297194552,30.390119330758452
1201,28.0,146.5,64.5,5.02518653883117,14.58221215842228
1202,28.0,161.5,189.0,8.287115577626272,63.029542112919344
1203,28.0,166.0,118.5,7.258917211904549,39.91430426434776
1204,28.0,167.0,101.0,3.0,6.035637499085269
1205,28.0,170.0,230.0,4.0,10.01494577155323
1206,28.0,191.5,206.0,10.456329528423371,21.19937074304319
1207,28.0,196.5,207.5,11.063844017016237,23.371618875323918
1208,28.0,198.5,28.0,1.3090169943749475,4.412255439029323
1209,28.0,205.0,83.0,7.535533905932738,38.62654004591276
1210,28.0,208.5,81.0,7.558577998263413,7.4321563598105485
1211,28.0,209.5,59.5,5.02518653883117,14.344784578835842
1212,28.0,224.0,235.5,5.760398644698075,28.39758782988595
1213,28.0,228.0,121.5,4.7624689052802225,13.84855168999188
1214,28.0,229.5,140.0,2.7706906325745546,6.121226016930748
1215,28.0,233.0,102.5,5.2624689052802225,18.847030217556934
1216,29.0,9.0,203.0,1.0,4.222597761171201
1217,29.0,11.0,67.0,0.5,3.9520776923389036
1218,29.0,15.0,215.0,3.0,7.398788425154791
1219,29.0,18.5,33.5,2.5495097567963922,5.529842709032877
1220,29.0,29.0,81.5,4.265564437074637,9.799081661757569
1221,29.0,37.5,222.5,3.5355339059327378,9.168834076733404
1222,29.0,42.5,181.5,0.7071067811865476,4.08332096388888
1223,29.0,54.0,99.0,4.0,11.605473725681009
1224,29.0,60.0,55.0,5.0,13.668314076985695
1225,29.0,63.5,144.0,7.292103699509939,51.07537876746055
1226,29.0,66.5,180.0,5.8007055147717,13.690207373727091
1227,29.0,75.0,101.0,1.0,4.344612126254603
1228,29.0,77.0,174.0,2.0,5.066404858743439
1229,29.0,81.5,151.5,2.5495097567963922,5.54335413538152
1230,29.0,84.5,61.5,5.522680508593631,24.106212751565423
1231,29.0,86.5,129.5,5.522680508593631,21.836912854510544
1232,29.0,98.0,95.0,7.5,42.01128063038759
1233,29.0,104.0,199.5,1.3090169943749475,4.476974962852424
1234,29.0,105.5,79.0,5.760398644698074,21.137963892468846
1235,29.0,105.5,169.0,5.2624689052802225,22.93111782717368
1236,29.0,106.0,108.0,5.549509756796392,10.85517291625392
1237,29.0,120.0,139.5,4.265564437074637,11.689543613597792
1238,29.0,121.0,189.0,4.0,9.277215236826706
1239,29.0,132.5,100.0,7.90728084038968,6.213657481768678
1240,29.0,129.5,234.0,6.7971538213960265,37.88558214895734
1241,29.0,131.5,100.0,6.665341338654013,7.690083443329613
1242,29.0,139.5,165.0,4.7624689052802225,13.875849983861443
1243,29.0,145.0,33.0,7.0710678118654755,34.64944002657283
1244,29.0,146.5,64.5,4.527692569068709,15.210334060829936
1245,29.0,161.5,189.0,7.790991373075739,62.478065473251135
1246,29.0,165.0,118.5,6.797153821396026,41.498783748782714
1247,29.0,167.0,101.0,3.0,6.4560400169709595
1248,29.0,169.5,229.5,3.5355339059327378,10.365040234957817
1249,29.0,191.5,200.0,5.805483616572811,22.59533473628396
1250,29.0,198.0,213.0,7.5,25.908353179344758
1251,29.0,205.0,84.0,7.0,38.74408042669175
1252,29.0,209.0,81.5,7.382491021535417,6.641898751662268
1253,29.0,210.5,58.0,4.7624689052802225,15.692682051214305
1254,29.0,223.5,235.5,6.020941456898139,29.90164822368108
1255,29.0,228.0,122.0,5.0,12.759654713165688
1256,29.0,229.5,140.0,2.2807764064044154,5.984732437408823
1257,29.0,231.0,87.0,0.0,3.9299578492590257
1258,29.0,233.0,103.0,5.0,17.206783820731033
1259,30.0,8.5,205.5,2.5495097567963922,6.601423916362009
1260,30.0,15.5,215.0,2.2807764064044154,6.543250621556936
1261,30.0,16.0,30.5,1.7807764064044154,4.960018255596822
1262,30.0,28.0,80.0,4.5,11.704702404053307
1263,30.0,37.5,223.5,3.5355339059327378,9.570231736627306
1264,30.0,42.0,181.0,0.0,4.633790913709845
1265,30.0,54.0,99.0,4.0,10.726247696007391
1266,30.0,57.0,57.0,4.0,10.395397618478171
1267,30.0,64.0,144.0,7.035533905932738,50.67477851728401
1268,30.0,65.5,179.5,4.527692569068709,13.61928052807906
1269,30.0,75.0,101.0,1.0,4.892316778599763
1270,30.0,78.0,177.5,3.2706906325745546,6.915538168422927
1271,30.0,80.0,153.5,1.7807764064044154,5.270202040663477
1272,30.0,84.0,62.0,5.5,24.82426355673124
1273,30.0,86.5,129.5,5.522680508593631,23.85814919435265
1274,30.0,98.5,94.5,6.519202405202649,40.064957608832884
1275,30.0,104.5,200.5,0.7071067811865476,4.739727054369581
1276,30.0,105.5,78.5,5.522680508593631,20.666097490496583
1277,30.0,106.0,169.0,5.0,21.11361517773986
1278,30.0,107.5,108.5,5.1330484994231,9.716935063777441
1279,30.0,119.0,140.0,4.0,11.276548619215859
1280,30.0,121.5,186.5,3.5355339059327378,11.081431130583212
1281,30.0,129.0,105.0,3.58113883008419,8.003453912271056
1282,30.0,129.5,234.5,6.595017218632908,39.155798016648276
1283,30.0,132.0,100.0,5.5,7.061065672115532
1284,30.0,140.0,164.5,4.265564437074637,14.2946140913117
1285,30.0,145.5,33.0,6.29863525418955,35.874492074724
1286,30.0,147.0,64.5,4.265564437074637,14.68594580354572
1287,30.0,161.5,189.5,7.582588729787815,63.56113045734514
1288,30.0,165.5,118.5,6.519202405202649,40.349682150190034
1289,30.0,166.5,101.0,2.2807764064044154,6.4461100715466415
1290,30.0,169.0,229.0,3.0,8.743430214794571
1291,30.0,191.0,199.5,5.2624689052802225,20.399246672116675
1292,30.0,198.0,214.0,7.1934065343176545,23.373112009234376
1293,30.0,204.5,83.0,6.7971538213960265,38.368510363097556
1294,30.0,209.0,81.0,7.854101966249685,6.577656826768418
1295,30.0,210.5,58.5,4.527692569068709,15.54321402922875
1296,30.0,224.0,235.5,5.760398644698075,31.100538306392423
1297,30.0,227.5,121.5,4.031613237500723,12.804196234942097
1298,30.0,229.5,140.0,2.2807764064044154,5.8823270716707725
1299,30.0,232.5,102.5,5.02518653883117,16.75596325215497
1300,31.0,7.0,205.5,2.2807764064044154,5.196018288015594
1301,31.0,15.0,215.0,3.0,7.694951396937668
1302,31.0,15.5,31.0,2.2807764064044154,5.841668414152011
1303,31.0,25.5,82.5,4.527692569068709,9.840492408503636
1304,31.0,37.5,223.0,3.7655644370746373,9.39609297495771
1305,31.0,42.0,181.5,0.5,4.748920826988197
1306,31.0,54.0,98.5,4.265564437074637,12.545239430454956
1307,31.0,57.5,56.0,4.7624689052802225,13.32214422777092
1308,31.0,63.5,144.0,7.790991373075739,51.798394494572435
1309,31.0,65.5,179.0,5.2624689052802225,12.218413882168832
1310,31.0,74.0,101.0,1.0,4.973779530544874
1311,31.0,76.5,153.5,2.3354150501780175,5.214603969086639
1312,31.0,71.0,175.0,6.82842712474619,7.821741067851278
1313,31.0,83.5,62.0,5.760398644698074,25.567040838670394
1314,31.0,86.5,129.5,5.522680508593631,23.81243372859872
1315,31.0,99.0,95.0,7.535533905932738,39.593780646951146
1316,31.0,105.5,79.0,5.805483616572811,21.697634893508265
1317,31.0,105.5,170.0,5.30755387715496,20.58450218407279
1318,31.0,107.5,105.0,6.711946287354505,10.549485511084413
1319,31.0,116.5,98.5,0.7071067811865476,4.615387547102202
1320,31.0,120.5,137.5,4.527692569068709,12.411549354355415
1321,31.0,121.5,187.5,3.5355339059327378,9.252315151999426
1322,31.0,129.0,102.0,6.035533905932738,7.660465894786526
1323,31.0,130.0,234.0,6.541381265149109,36.842323209047535
1324,31.0,131.5,100.5,6.233197828746143,8.170565321790562
1325,31.0,139.5,165.0,4.7624689052802225,14.628718468430534
1326,31.0,145.5,33.0,6.29863525418955,34.49170521398757
1327,31.0,146.5,65.0,4.265564437074637,14.267233491356748
1328,31.0,161.0,189.0,7.535533905932738,64.86789756302186
1329,31.0,165.0,118.0,7.0,42.39547405612048
1330,31.0,166.0,101.0,3.0,7.045419869900385
1331,31.0,168.5,231.0,2.7706906325745546,7.265892807846328
1332,31.0,191.5,199.5,5.522680508593631,20.314912956716128
1333,31.0,196.5,216.0,7.296041494961827,23.47036447156343
1334,31.0,200.0,213.0,6.946604821571924,13.232965608263825
1335,31.0,205.0,84.0,7.0,37.6338871727436
1336,31.0,208.5,57.5,5.02518653883117,14.634091013513839
1337,31.0,209.0,80.0,7.4154759474226495,7.456173186901353
1338,31.0,223.5,236.0,5.2624689052802225,31.132221369814303
1339,31.0,227.5,121.5,4.527692569068709,15.105426689353138
1340,31.0,229.5,140.0,1.7807764064044151,5.685173432093322
1341,31.0,233.0,103.0,5.5,16.981851974455395
1342,32.0,4.5,209.0,2.7706906325745546,6.207183255553119
1343,32.0,15.5,215.0,3.2706906325745546,8.328899177169745
1344,32.0,20.5,33.5,2.5495097567963922,5.877700269008827
1345,32.0,27.0,83.0,4.0,8.73457948504577
1346,32.0,37.5,222.5,3.5355339059327378,9.11885935068068
1347,32.0,54.0,99.0,4.0,10.873222650672645
1348,32.0,57.5,51.5,4.527692569068709,13.134990189205155
1349,32.0,63.0,144.5,7.852891636630316,51.304531419231466
1350,32.0,70.0,179.5,8.369652110393625,12.629726332991055
1351,32.0,71.5,153.0,4.765564437074637,9.531628935977153
1352,32.0,74.5,101.0,1.3090169943749475,5.0673075963527765
1353,32.0,70.0,179.5,8.479357095987648,7.036969387480013
1354,32.0,84.0,62.5,5.760398644698075,23.2714669213737
1355,32.0,86.0,129.0,6.041381265149109,24.119235574712008
1356,32.0,99.0,94.5,6.758917211904549,36.82193706477548
1357,32.0,105.5,80.0,5.805483616572811,19.924880455963745
1358,32.0,106.0,170.0,5.0,20.25849799915366
1359,32.0,110.5,106.5,6.020941456898139,9.105899136153084
1360,32.0,123.0,134.5,4.7624689052802225,13.461411833529525
1361,32.0,124.0,186.5,3.7655644370746373,11.065468232188735
1362,32.0,129.5,101.0,6.519315856602624,7.446437580432871
1363,32.0,129.5,234.5,6.519202405202649,37.944818662348865
1364,32.0,131.0,100.5,6.454163456597993,7.245101056480905
1365,32.0,140.0,165.0,4.0,13.114093264079315
1366,32.0,145.5,32.5,6.519202405202649,34.88285713253276
1367,32.0,146.5,64.5,4.527692569068709,13.629254609480654
1368,32.0,161.5,189.0,7.790991373075739,62.74446668493948
1369,32.0,166.5,100.5,2.5495097567963922,6.0996943207927075
1370,32.0,165.5,119.0,6.7971538213960265,40.64798727746253
1371,32.0,169.0,230.5,3.7655644370746373,8.892414145103146
1372,32.0,191.5,200.0,5.30755387715496,18.249211723140533
1373,32.0,196.0,215.0,6.541381265149109,23.02536919330568
1374,32.0,199.5,213.0,6.711946287354505,12.860479330008246
1375,32.0,205.0,83.0,7.535533905932738,37.0873600303851
1376,32.0,209.0,58.0,5.0,15.22149187791507
1377,32.0,208.5,81.5,7.516947794082925,6.959189963530065
1378,32.0,224.0,236.0,5.541381265149109,30.43871494101731
1379,32.0,227.5,122.0,4.7624689052802225,15.106201508137588
1380,32.0,230.0,140.5,1.7807764064044154,5.488483898838723
1381,32.0,233.0,102.5,5.2624689052802225,16.86523153542474
1382,33.0,3.5,97.5,3.1786981548641737,8.36112034061432
1383,33.0,5.5,214.5,2.065324293440291,4.750646144485529
1384,33.0,15.5,215.0,3.2706906325745546,7.423275501700232
1385,33.0,22.0,33.5,1.7807764064044154,4.55724741556736
1386,33.0,31.5,86.5,4.031613237500723,7.7127691059178005
1387,33.0,37.5,223.0,3.2706906325745546,8.664199563582244
1388,33.0,42.0,182.0,1.0,4.54601574715241
1389,33.0,53.5,99.0,4.265564437074637,12.142099509986338
1390,33.0,58.5,50.0,4.7624689052802225,14.170115399001432
1391,33.0,64.0,144.0,8.031128874149275,50.72077161864479
1392,33.0,71.0,179.5,8.369652110393625,11.721088222843676
1393,33.0,66.5,149.0,8.845948442660626,10.762276887203626
1394,33.0,74.5,101.0,1.7807764064044151,4.5881239017031135
1395,33.0,71.0,180.0,8.354101966249685,6.246986474074319
1396,33.0,85.0,62.5,5.30755387715496,21.40490475607824
1397,33.0,86.5,129.5,5.522680508593631,22.519938043364547
1398,33.0,99.5,94.5,6.519202405202649,34.94225946389443
1399,33.0,105.5,78.5,5.522680508593631,19.502224451495294
1400,33.0,106.0,170.0,5.0,19.517727544448434
1401,33.0,107.5,107.0,4.7624689052802225,9.976260253787899
1402,33.0,122.5,135.0,4.265564437074637,11.750905579135434
1403,33.0,123.0,188.0,4.061552812808831,7.763295828568573
